time,tick,attack,damage,variant,state,phase,upperWeight,lowerWeight,bladeX,bladeY,bladeZ,cast,abilityDamage,baseState,basePhase,deaths,timeScale,heldAnchor,flyingAnchors,handX,handY,handZ
5.133333,153,0,0,-1,other,0.518519,1.000000,1.000000,-0.364725,1.072909,1.281754,0,0,576708132,0.051520,0,1.000000,1,0,-0.368297,1.096435,0.298125
5.166667,154,0,0,-1,other,0.555556,1.000000,1.000000,-0.522193,1.155302,1.162443,0,0,576708132,0.055200,0,1.000000,1,0,-0.415073,1.119165,0.200240
5.200000,155,0,0,-1,other,0.592593,1.000000,1.000000,-0.492966,1.280071,1.106851,0,0,576708132,0.058880,0,1.000000,1,0,-0.440352,1.137705,0.153169
5.233333,156,0,0,-1,other,0.629630,1.000000,1.000000,-0.313242,1.443509,1.067572,0,0,576708132,0.062560,0,1.000000,1,0,-0.415589,1.118896,0.167904
5.266667,157,0,0,-1,other,0.666667,1.000000,1.000000,-0.177346,1.688635,0.961862,0,0,576708132,0.066240,0,1.000000,1,0,-0.361757,1.093285,0.226949
5.300000,158,0,0,-1,other,0.703704,1.000000,1.000000,-0.156164,1.920962,0.784179,0,0,576708132,0.069920,0,1.000000,1,0,-0.287377,1.081903,0.310879
5.333333,159,0,0,-1,other,0.740741,1.000000,1.000000,-0.224910,2.052273,0.643467,0,0,576708132,0.073600,0,1.000000,1,0,-0.204122,1.100677,0.389567
5.366667,160,0,0,-1,other,0.777778,1.000000,1.000000,-0.291791,2.100768,0.625241,0,0,576708132,0.077280,0,1.000000,1,0,-0.135198,1.134845,0.433829
5.400000,161,0,0,-1,other,0.814815,1.000000,1.000000,-0.341785,2.087978,0.691278,0,0,576708132,0.080960,0,1.000000,1,0,-0.102094,1.147106,0.443192
5.433333,162,0,0,-1,other,0.851852,1.000000,1.000000,-0.380091,2.032254,0.758558,0,0,576708132,0.084640,0,1.000000,1,0,-0.101347,1.126224,0.427344
5.466667,163,0,0,-1,other,0.888889,1.000000,1.000000,-0.413712,1.962260,0.786471,0,0,576708132,0.088320,0,1.000000,1,0,-0.112310,1.089775,0.391907
5.500000,164,0,0,-1,other,0.925926,1.000000,1.000000,-0.437353,1.891314,0.786832,0,0,576708132,0.092000,0,1.000000,1,0,-0.113967,1.050602,0.347812
5.533333,165,0,0,-1,other,0.962963,0.814815,0.791667,-0.421251,1.727183,0.897206,0,0,576708132,0.095680,0,1.000000,1,0,-0.161260,1.005829,0.317905
5.566667,166,0,0,-1,other,1.000000,0.629630,0.583333,-0.329450,1.625583,0.949481,0,0,576708132,0.099360,0,1.000000,1,0,-0.210946,0.973678,0.323622
5.600000,167,0,0,-1,other,1.037037,0.444444,0.375000,-0.223517,1.586225,0.925166,0,0,576708132,0.103040,0,1.000000,1,0,-0.243051,0.964200,0.375324
5.633333,168,0,0,-1,other,0.100000,0.259259,0.166667,-0.168110,1.557461,0.838145,0,0,576708132,0.106720,0,1.000000,1,0,-0.216176,0.989182,0.452476
5.666667,169,0,0,-1,other,0.133333,0.074074,0.000000,-0.126511,1.465841,0.790018,0,0,576708132,0.110400,0,1.000000,1,0,-0.177182,1.035996,0.487818
5.700000,170,0,0,-1,other,0.166667,0.000000,0.000000,-0.113256,1.424049,0.790349,0,0,576708132,0.114080,0,1.000000,1,0,-0.201497,1.063869,0.489644
5.733333,171,0,0,-1,other,0.200000,0.000000,0.000000,-0.106221,1.416153,0.783282,0,0,576708132,0.117760,0,1.000000,1,0,-0.203846,1.066213,0.479514
5.766667,172,0,0,-1,other,0.233333,0.000000,0.000000,-0.093478,1.399478,0.778160,0,0,576708132,0.121440,0,1.000000,1,0,-0.204345,1.065402,0.469779
5.800000,173,0,0,-1,other,0.266667,0.000000,0.000000,-0.081542,1.374764,0.774348,0,0,576708132,0.125120,0,1.000000,1,0,-0.203288,1.061378,0.460343
